AC,priority,label-val,between_connectivity,cluster
P05019,False,40,0,1.0
P05017,False,23,0,1.0
P09221,False,17,0,4.0
A6N6J0,False,6,0,0.0
E7EKI0,False,22,0,3.0
I1CFE1,False,28,0,0.0
Q9NDA7,False,33,0,2.0
Q9NDA6,False,14,0,2.0
B2CJ87,False,4,0,2.0
C0KYC6,False,13,0,2.0
P60032,False,17,0,2.0
Q95M67,False,27,0,2.0
P41870,False,49,0,0.0
P61116,False,17,0,2.0
P95318,False,18,0,2.0
P08640,False,10,0,3.0
P61148,False,17,0,2.0
Q9R087,False,7,0,1.0
Q06175,False,10,0,0.0
P36499,False,25,0,2.0
O87237,False,10,0,0.0
Q7AP54,False,14,0,2.0
O15946,False,13,0,4.0
Q7XAD0,False,41,0,0.0
P22334,False,33,0,0.0
Q10416,False,6,0,0.0
O23006,False,17,0,4.0
Q5F1N4,False,10,0,4.0
P19578,False,17,0,1.0
P48679,False,7,0,4.0
P17981,False,3,0,4.0
P17982,False,3,0,4.0
Q58T90,False,22,0,1.0
O35975,False,29,0,4.0
P20974,False,3,0,4.0
Q13508,False,23,0,3.0
Q8R2G4,False,23,0,3.0
Q93070,False,25,0,4.0
Q66S25,False,6,0,2.0
Q9CRA0,False,25,0,4.0
Q66S21,False,6,0,2.0
Q95NE0,False,25,0,4.0
Q66S17,False,6,0,2.0
Q66S13,False,6,0,2.0
Q66S08,False,23,0,4.0
P0DMZ1,False,15,0,4.0
Q9NJQ2,False,15,0,4.0
B1NWU2,False,15,0,4.0
B1NWU3,False,15,0,4.0
P0DL50,False,15,0,4.0
B1NWU4,False,15,0,4.0
P0DL51,False,15,0,4.0
P0DL52,False,15,0,4.0
P0DL53,False,15,0,4.0
P0DL54,False,15,0,4.0
B1NWT7,False,15,0,4.0
P0DL49,False,15,0,4.0
B1NWU5,False,15,0,4.0
P69928,False,22,0,4.0
B1NWU6,False,15,0,4.0
B1NWT3,False,15,0,4.0
Q22396,False,3,0,1.0
B1NWT4,False,15,0,4.0
B1NWT5,False,15,0,4.0
Q22710,False,25,0,1.0
O17264,False,18,0,1.0
Q9N5R0,False,40,0,0.0
D2KX90,False,15,0,4.0
D2KX92,False,15,0,4.0
B1NWS4,False,15,0,4.0
B1NWS1,False,15,0,4.0
B1NWR6,False,15,0,4.0
P0CH90,False,15,0,4.0
P0CH46,False,15,0,4.0
B1NWS8,False,15,0,4.0
A7SCE5,False,15,0,4.0
B1NWR7,False,15,0,4.0
B1B5I9,False,15,0,4.0
P0CH45,False,15,0,4.0
Q76CA0,False,15,0,4.0
D2KX91,False,15,0,4.0
Q58T95,False,22,0,1.0
Q58T93,False,22,0,1.0
P15513,False,14,0,2.0
Q2VF17,False,44,0,0.0
Q25413,False,48,0,2.0
P39047,False,24,0,0.0
Q9W6V2,False,10,0,1.0
Q7Z3B1,False,10,0,1.0
Q80Z24,False,10,0,1.0
Q5R412,False,10,0,1.0
Q9Z0J8,False,10,0,1.0
Q9GU57,False,33,0,4.0
A0JNQ7,False,21,0,1.0
B3FIA5,False,48,0,2.0
P28312,False,2,0,2.0
P01335,False,22,0,4.0
O73727,False,22,0,4.0
A0A0B5A8Q2,False,9,0,4.0
A0A0B5ABE4,False,22,0,4.0
P06306,False,22,0,4.0
A0A0B5AC90,False,40,0,4.0
Q6YK33,False,22,0,4.0
P01310,False,17,0,4.0
A0A0B5A7P2,False,9,0,4.0
P81025,False,22,0,4.0
A0A0B5ABD9,False,22,0,4.0
A0A0B5A7N1,False,22,0,4.0
Q98TA8,False,22,0,4.0
A0A0B5ADT3,False,33,0,4.0
P30410,False,22,0,4.0
P50593,False,10,0,1.0
P01323,False,22,0,4.0
P01318,False,22,0,4.0
Q03877,False,27,0,4.0
P21978,False,23,0,2.0
B3VZU2,False,22,0,3.0
Q06031,False,3,0,2.0
Q9VT50,False,33,0,0.0
P15750,False,16,0,3.0
P07994,False,10,0,1.0
D2Y2R1,False,4,0,3.0
Q7KUD5,False,33,0,4.0
P17974,False,18,0,4.0
D2Y2B5,False,27,0,3.0
D2Y2A3,False,27,0,3.0
D2Y2A9,False,27,0,3.0
D2Y2A1,False,27,0,3.0
D2Y2B3,False,27,0,3.0
O77755,False,10,0,1.0
D2Y217,False,4,0,1.0
D2Y2K0,False,4,0,1.0
D2Y225,False,4,0,1.0
D2Y1Y6,False,48,0,3.0
D2Y2M5,False,4,0,3.0
D2Y2N7,False,4,0,3.0
D2Y1Y4,False,48,0,3.0
D2Y1Z8,False,48,0,3.0
Q9AYP9,False,17,0,4.0
O87236,False,25,0,0.0
P0DUG9,False,40,0,3.0
P0A4M3,False,2,0,2.0
P48678,False,7,0,4.0
Q71RP1,False,45,0,1.0
C7DQX9,False,15,0,3.0
C0HKS4,False,48,0,4.0
Q0VCM5,False,24,0,0.0
F4JIG1,False,29,0,2.0
Q9MYM4,False,40,0,0.0
Q7MXK0,False,29,0,4.0
Q58DA5,False,11,0,1.0
Q5HHM4,False,25,0,3.0
Q99VJ0,False,25,0,3.0
Q7A6P2,False,25,0,3.0
Q6GIK1,False,25,0,3.0
Q6GB41,False,25,0,3.0
P00644,False,18,0,3.0
Q9GM96,False,49,0,1.0
Q9HCQ7,False,33,0,1.0
Q9ESQ8,False,49,0,1.0
Q9ESQ9,False,49,0,1.0
B2KKR4,False,33,0,1.0
P48097,False,19,0,0.0
Q8HWE7,False,3,0,2.0
Q8I6V7,False,2,0,4.0
Q46085,False,21,0,3.0
Q9LFW3,False,11,0,4.0
D2Y2N0,False,4,0,3.0
D2Y2M0,False,4,0,3.0
D2Y2M2,False,4,0,3.0
D2Y237,False,4,0,3.0
D2Y2D1,False,48,0,3.0
D2Y2G8,False,4,0,3.0
D2Y2N9,False,25,0,0.0
P01579,False,10,0,4.0
Q9GLY5,False,23,0,0.0
P01308,False,22,0,4.0
P04667,False,22,0,4.0
P56254,False,40,0,4.0
P86110,False,46,0,1.0
B1P1E9,False,22,0,3.0
B1P1A8,False,4,0,1.0
B1P1G4,False,48,0,3.0
B1P1H5,False,22,0,3.0
B1P1B9,False,4,0,3.0
P0C5X7,False,9,0,3.0
B1P1A9,False,29,0,1.0
Q48501,False,10,0,1.0
P41365,False,35,0,4.0
A0A0C4G5K0,False,15,0,4.0
O48915,False,7,0,0.0
P34129,False,28,0,4.0
P83083,False,22,0,1.0
P0DKQ6,False,43,0,4.0
P0ACE1,False,17,0,4.0
Q9ZVC7,False,11,0,1.0
Q28768,False,20,0,0.0
Q9X2V7,False,28,0,1.0
P40953,False,10,0,4.0
P08571,False,11,0,3.0
P0A6G8,False,18,0,3.0
I1BVT3,False,7,0,0.0
P11863,False,17,0,0.0
W4VSA0,False,40,0,2.0
Q9PUR1,False,22,0,1.0
Q8N158,False,10,0,1.0
O77801,False,33,0,4.0
Q6X7V3,False,33,0,4.0
P51460,False,4,0,4.0
D2Y2C4,False,4,0,3.0
D2Y2R3,False,4,0,3.0
P58599,False,18,0,4.0
D2Y2A4,False,27,0,3.0
D2Y2J4,False,4,0,1.0
D2Y223,False,4,0,1.0
Q9HHA8,False,34,0,3.0
D2Y2G4,False,4,0,3.0
D2Y2M9,False,4,0,3.0
D2Y2L7,False,4,0,3.0
D2Y2M1,False,4,0,3.0
D2Y2N5,False,4,0,3.0
D2Y1Z0,False,48,0,3.0
D2Y2P2,False,25,0,0.0
D2Y2H2,False,25,0,0.0
D2Y2C9,False,4,0,3.0
D2Y2H0,False,4,0,3.0
D2Y208,False,4,0,1.0
D2Y209,False,4,0,1.0
D2Y211,False,4,0,1.0
G3ETQ2,False,22,0,3.0
A0A0H3H546,False,34,0,2.0
D2Y2K3,False,4,0,1.0
B1P1H3,False,22,0,3.0
B1P1D3,False,4,0,3.0
Q9KD78,False,17,0,0.0
P86047,False,17,0,1.0
P0DQL3,False,25,0,0.0
P56650,False,23,0,4.0
Q06186,False,10,0,0.0
P31580,False,30,0,2.0
P0DUG5,False,40,0,3.0
Q6YGZ1,False,14,0,1.0
L0GB04,False,4,0,0.0
P02873,False,11,0,1.0
Q8T1G6,False,28,0,0.0
Q58T59,False,22,0,1.0
Q58T74,False,22,0,1.0
Q63317,False,10,0,2.0
P14151,False,20,0,0.0
Q8BVP6,False,6,0,1.0
Q5RDP6,False,17,0,3.0
L0P329,False,22,0,3.0
P25289,False,22,0,4.0
P81446,False,7,0,1.0
Q9CQV6,False,29,0,0.0
P19599,False,11,0,3.0
P13819,False,3,0,1.0
P08252,False,11,0,3.0
O95971,False,3,0,3.0
P25956,False,34,0,3.0
Q3SB03,False,10,0,0.0
P01193,False,22,0,0.0
I0B6G2,False,11,0,4.0
Q9BPE4,False,40,0,2.0
Q1A3Q7,False,43,0,2.0
P61263,False,27,0,2.0
Q95J22,False,27,0,2.0
P10419,False,29,0,3.0
P27803,False,18,0,2.0
Q51827,False,28,0,3.0
P48800,False,17,0,2.0
P63186,False,25,0,3.0
P48756,False,45,0,0.0
Q9DGD4,False,48,0,1.0
P01274,False,33,0,1.0
P51655,False,3,0,1.0
D2Y232,False,48,0,3.0
Q801Y3,False,22,0,4.0
Q01580,False,10,0,0.0
P55796,False,13,0,4.0
Q07425,False,2,0,2.0
Q93WP8,False,17,0,4.0
Q93WP7,False,17,0,4.0
Q9Y251,False,24,0,1.0
P16431,False,4,0,0.0
A0ZT93,False,25,0,2.0
Q2YX94,False,17,0,4.0
Q61704,False,10,0,0.0
Q99UX3,False,17,0,4.0
P30406,False,22,0,4.0
Q9TY83,False,17,0,1.0
Q48509,False,38,0,1.0
P10253,False,18,0,0.0
Q9XW71,False,9,0,1.0
Q66H42,False,10,0,1.0
A0A1M4BLT1,False,22,0,3.0
P0DPR9,False,19,0,3.0
C0HJV7,False,3,0,1.0
P10414,False,25,0,3.0
O04500,False,7,0,4.0
A9P3S1,False,10,0,4.0
Q91XL7,False,21,0,1.0
I0B6F2,False,11,0,4.0
Q9BPG6,False,4,0,2.0
Q86LE4,False,12,0,4.0
P0C8A9,False,24,0,2.0
Q4WG16,False,11,0,0.0
Q06AS9,False,3,0,0.0
P52798,False,3,0,0.0
E2ASG4,False,19,0,4.0
Q9P9I1,False,17,0,2.0
Q8LEJ6,False,7,0,4.0
P32768,False,10,0,1.0
Q09553,False,23,0,4.0
Q9BZS1,False,22,0,0.0
P54422,False,25,0,3.0
P01275,False,45,0,1.0
Q5U9D2,False,33,0,4.0
P82951,False,10,0,4.0
P87252,False,18,0,1.0
P55252,False,17,0,3.0
Q05164,False,25,0,4.0
P10763,False,6,0,1.0
Q6GUL6,False,6,0,1.0
P16545,False,6,0,1.0
Q68LC0,False,6,0,1.0
Q58T42,False,22,0,1.0
Q58T44,False,22,0,1.0
Q58T62,False,22,0,1.0
Q58T77,False,22,0,1.0
Q8T1G5,False,28,0,0.0
P83084,False,22,0,1.0
Q58T60,False,22,0,1.0
Q58T61,False,22,0,1.0
P22889,False,49,0,1.0
Q28028,False,25,0,3.0
Q4GZL1,False,25,0,3.0
Q59XA7,False,28,0,4.0
I0CME7,False,28,0,2.0
D6C4K5,False,22,0,4.0
P01070,False,2,0,1.0
Q14624,False,45,0,0.0
P05161,False,10,0,3.0
Q1ELU7,False,46,0,1.0
Q8LPS1,False,18,0,2.0
Q39131,False,3,0,3.0
Q57312,False,17,0,1.0
P59082,False,17,0,0.0
Q2UXR4,False,22,0,3.0
P86013,False,17,0,1.0
P0DP60,False,11,0,2.0
D9U2B8,False,44,0,4.0
Q16819,False,23,0,0.0
P31241,False,22,0,4.0
Q6H266,False,7,0,1.0
P0DM26,False,44,0,1.0
P0DOZ7,False,14,0,1.0
A0A1P8NVS2,False,3,0,2.0
P0C248,False,10,0,2.0
P0C837,False,10,0,2.0
A0A1P8NVT3,False,27,0,2.0
Q9BPF1,False,22,0,2.0
P0CU58,False,42,0,2.0
P69770,False,33,0,3.0
D6C4M3,False,4,0,2.0
P0DTJ8,False,14,0,2.0
B3EWH6,False,28,0,4.0
Q9CQX2,False,17,0,3.0
O43169,False,17,0,3.0
P82807,False,16,0,1.0
Q5BU36,False,25,0,4.0
P49276,False,25,0,0.0
Q24702,False,33,0,0.0
Q03763,False,3,0,4.0
C5H0D4,False,22,0,3.0
F4JJL0,False,26,0,0.0
A1CD22,False,11,0,0.0
D2DGD8,False,17,0,4.0
C0HKS3,False,48,0,4.0
A0A0B5A7N8,False,22,0,4.0
A0A0B5ADT9,False,22,0,4.0
P67972,False,22,0,4.0
P28999,False,6,0,0.0
P68408,False,19,0,3.0
Q9R0S3,False,28,0,4.0
B1P1B0,False,4,0,3.0
B1P1A4,False,9,0,3.0
B1P1H7,False,22,0,4.0
B1P1G8,False,40,0,3.0
B1P1H8,False,4,0,3.0
E4VP43,False,25,0,3.0
B8XH46,False,25,0,3.0
O88038,False,17,0,3.0
P0DMD7,False,26,0,3.0
Q91V13,False,3,0,3.0
B3GS44,False,23,0,1.0
Q58T56,False,22,0,1.0
Q9ZQI8,False,27,0,1.0
Q58T58,False,22,0,1.0
O94772,False,10,0,2.0
P0CW03,False,10,0,2.0
Q9C9B1,False,3,0,0.0
Q9WUC3,False,11,0,2.0
P84899,False,17,0,3.0
Q8LCN5,False,10,0,3.0
A2V9Z4,False,3,0,3.0
C0HL92,False,19,0,4.0
P07724,False,29,0,3.0
P85797,False,48,0,4.0
Q9VC44,False,49,0,0.0
E2A1R1,False,48,0,0.0
O95831,False,17,0,2.0
P0DMI8,False,49,0,1.0
P17737,False,18,0,1.0
P0DMJ0,False,49,0,1.0
P0DMI9,False,49,0,1.0
P35318,False,47,0,2.0
Q59KZ1,False,2,0,1.0
Q03023,False,44,0,2.0
O05333,False,17,0,2.0
B6ULW5,False,2,0,2.0
A1X8C2,False,4,0,2.0
P56638,False,40,0,2.0
P85886,False,49,0,2.0
P26727,False,22,0,4.0
Q64444,False,3,0,0.0
Q90773,False,3,0,1.0
P40199,False,10,0,0.0
P22522,False,18,0,0.0
O93464,False,49,0,3.0
P06307,False,44,0,3.0
P23362,False,44,0,3.0
Q9QZY5,False,20,0,3.0
Q90ZK3,False,22,0,3.0
Q7T3K8,False,22,0,3.0
Q90ZK5,False,40,0,3.0
Q7T3K7,False,20,0,3.0
P81488,False,22,0,3.0
A0A5P9NYS6,False,22,0,3.0
B6HY15,False,22,0,3.0
A0A2U8JCR5,False,22,0,3.0
O93221,False,22,0,3.0
O93451,False,22,0,3.0
Q9PT75,False,22,0,3.0
Q5DVA5,False,22,0,3.0
O93225,False,22,0,3.0
B6HY14,False,22,0,3.0
O93455,False,22,0,3.0
I2DBY1,False,26,0,1.0
I2DBY2,False,25,0,1.0
I2DBY3,False,25,0,1.0
Q56F26,False,30,0,1.0
Q3SZM7,False,3,0,4.0
D4AUH1,False,6,0,1.0
Q4R1C4,False,6,0,1.0
C0LRA7,False,6,0,1.0
P16444,False,7,0,4.0
P31428,False,3,0,4.0
P22412,False,3,0,4.0
P31429,False,3,0,4.0
P31430,False,3,0,4.0
P43477,False,3,0,4.0
O01382,False,40,0,0.0
P36193,False,38,0,4.0
Q6XMH8,False,38,0,4.0
Q9FHX5,False,7,0,4.0
Q8L868,False,3,0,4.0
Q8VYE5,False,3,0,4.0
Q9FJU9,False,28,0,4.0
Q9ZQG9,False,28,0,4.0
O65399,False,25,0,4.0
Q9C7U5,False,28,0,4.0
P52401,False,29,0,4.0
Q9ZU91,False,28,0,4.0
Q94CD8,False,25,0,4.0
Q1EN13,False,22,0,3.0
Q9M088,False,25,0,4.0
Q1EN11,False,33,0,3.0
Q93Z08,False,10,0,4.0
Q6NKW9,False,23,0,4.0
Q9FGH4,False,3,0,4.0
P52407,False,11,0,4.0
P23431,False,29,0,4.0
Q03467,False,29,0,4.0
P80282,False,22,0,3.0
P23535,False,29,0,4.0
P24302,False,22,0,3.0
Q01413,False,29,0,4.0
P15797,False,29,0,4.0
P53626,False,23,0,0.0
P84597,False,22,0,3.0
P23546,False,29,0,4.0
P27666,False,29,0,4.0
O93452,False,22,0,3.0
A0A5P9K470,False,22,0,3.0
P31107,False,22,0,3.0
O93223,False,33,0,3.0
O93453,False,22,0,3.0
A0A5P9K9Z4,False,33,0,3.0
P81485,False,22,0,3.0
O93224,False,22,0,3.0
B6HY16,False,33,0,3.0
A0A5P9K6A8,False,33,0,3.0
P81486,False,22,0,3.0
O93226,False,22,0,3.0
A0A5P9K5G4,False,33,0,3.0
P81490,False,22,0,3.0
Q7T3K9,False,22,0,3.0
D4AZK9,False,23,0,1.0
Q4WNS8,False,11,0,1.0
Q5AGC4,False,10,0,1.0
O13960,False,7,0,1.0
C7GQJ1,False,10,0,1.0
B5VE42,False,10,0,1.0
P38248,False,10,0,1.0
P26992,False,3,0,1.0
P0A6G7,False,18,0,3.0
Q9JMB8,False,7,0,2.0
Q00652,False,29,0,2.0
E1B242,False,22,0,3.0
A0A1P8NVR4,False,40,0,2.0
A0A1P8NVR5,False,27,0,2.0
F5C3T9,False,27,0,2.0
A0A1P8NVU0,False,40,0,2.0
A0A1P8NVS3,False,27,0,2.0
V5V9Y7,False,10,0,2.0
Q9XYR5,False,33,0,1.0
Q9K5K2,False,17,0,1.0
A6YR21,False,4,0,4.0
Q10JL1,False,11,0,4.0
A4LA70,False,29,0,0.0
Q6DN61,False,17,0,4.0
P0CE80,False,18,0,4.0
Q1W695,False,18,0,4.0
Q8I914,False,18,0,4.0
E5D3Z8,False,18,0,4.0
Q8I913,False,18,0,4.0
Q10588,False,25,0,4.0
L0PJV8,False,17,0,3.0
L0PIN3,False,17,0,3.0
O23507,False,10,0,4.0
P21589,False,29,0,4.0
P22282,False,28,0,3.0
P0DMH7,False,18,0,3.0
H2LID1,False,11,0,2.0
P94853,False,17,0,3.0
G0LFX8,False,17,0,3.0
Q9XHP1,False,3,0,2.0
P23110,False,25,0,2.0
P27740,False,10,0,2.0
P01089,False,2,0,4.0
Q8GWW6,False,23,0,4.0
Q07488,False,11,0,4.0
Q9LYF6,False,6,0,3.0
A7WNV3,False,22,0,3.0
E7EKH1,False,22,0,3.0
E7EKH2,False,22,0,3.0
O19015,False,10,0,3.0
Q5A8T4,False,10,0,1.0
E1AWD6,False,22,0,3.0
P49822,False,3,0,3.0
Q5R7P4,False,10,0,3.0
Q59L12,False,3,0,1.0
P49064,False,3,0,3.0
A0A1D8PQB9,False,10,0,1.0
C0HL91,False,19,0,4.0
P02768,False,3,0,3.0
P08835,False,3,0,3.0
Q5NVH5,False,3,0,3.0
O44314,False,48,0,4.0
P97467,False,26,0,1.0
P19021,False,26,0,1.0
Q5R231,False,24,0,2.0
Q86FQ0,False,3,0,2.0
P89116,False,40,0,0.0
P42575,False,47,0,1.0
P0CY75,False,40,0,2.0
P0C1Y2,False,40,0,2.0
A0SE59,False,49,0,2.0
P0DPM1,False,44,0,2.0
P0C8U8,False,4,0,2.0
P70677,False,17,0,0.0
A0A3G3C7S0,False,46,0,2.0
P0C8U9,False,4,0,2.0
Q8JZQ2,False,27,0,1.0
C5H0C8,False,22,0,3.0
Q07121,False,17,0,0.0
E1UYU0,False,17,0,3.0
Q9WTR5,False,10,0,4.0
Q8S2W4,False,30,0,3.0
Q9M0S4,False,11,0,3.0
O62827,False,18,0,2.0
Q9LJD9,False,30,0,3.0
Q9STQ3,False,30,0,3.0
Q09PK2,False,26,0,0.0
Q9Y7S9,False,7,0,2.0
O42918,False,28,0,1.0
P22832,False,26,0,0.0
P69327,False,26,0,0.0
P23176,False,26,0,0.0
Q00050,False,18,0,1.0
P00773,False,3,0,0.0
D4AZC5,False,3,0,1.0
Q4WLB9,False,3,0,1.0
D4B2Q8,False,10,0,4.0
P27275,False,10,0,2.0
Q5I2B2,False,18,0,2.0
P00691,False,10,0,3.0
O24006,False,17,0,4.0
F1DFM9,False,6,0,2.0
P85966,False,10,0,4.0
P38832,False,10,0,1.0
F6JWU8,False,35,0,2.0
Q9GLD0,False,1,0,0.0
P27104,False,1,0,0.0
O46540,False,1,0,0.0
P24807,False,20,0,3.0
B4THR7,False,30,0,3.0
B1IQZ3,False,30,0,3.0
B7L5E9,False,30,0,3.0
B7NB47,False,30,0,3.0
P05025,False,18,0,1.0
P04074,False,44,0,1.0
Q9P232,False,3,0,2.0
Q62682,False,3,0,2.0
Q8IWV2,False,3,0,2.0
Q9K5K3,False,17,0,1.0
P0DUQ4,False,14,0,1.0
Q9BPH2,False,22,0,2.0
P0C638,False,45,0,2.0
Q3YEE8,False,22,0,2.0
Q41480,False,29,0,2.0
P0DTR9,False,10,0,4.0
P25063,False,3,0,3.0
Q4V3D2,False,3,0,1.0
Q92030,False,40,0,1.0
P16240,False,48,0,1.0
Q08121,False,24,0,0.0
Q9BH51,False,4,0,2.0
Q9BPH4,False,4,0,2.0
A0A2I6EDM2,False,40,0,2.0
A0A2I6EDN1,False,22,0,2.0
P0CY73,False,4,0,2.0
A0A2I6EDN2,False,29,0,2.0
A0A3G3C7T5,False,40,0,2.0
Q9BPH3,False,14,0,2.0
A0A2D1P890,False,4,0,2.0
A0A125S9E6,False,22,0,2.0
Q5I2P0,False,17,0,2.0
Q2I2Q5,False,4,0,2.0
Q9BPI1,False,40,0,2.0
Q5EHP1,False,4,0,2.0
A0A3G3C7U2,False,40,0,2.0
Q5EHP4,False,33,0,2.0
Q2I2Q4,False,33,0,2.0
Q9BPH5,False,22,0,2.0
Q9BPI0,False,40,0,2.0
Q9BPH6,False,33,0,2.0
A0A3G3C7V7,False,40,0,2.0
Q2I2Q3,False,33,0,2.0
A0A3G3C7U9,False,22,0,2.0
Q2I2Q2,False,4,0,2.0
P0C1N4,False,40,0,2.0
A0A2I6EDL3,False,43,0,2.0
B5VL27,False,6,0,2.0
Q9BPH9,False,4,0,2.0
A6ZQH4,False,6,0,2.0
A0A2I6EDM5,False,22,0,2.0
Q5EHP2,False,22,0,2.0
A0A2I6EDL6,False,22,0,2.0
P47001,False,6,0,2.0
C1J5M5,False,49,0,2.0
P0DTJ4,False,4,0,2.0
P01523,False,49,0,2.0
P58925,False,49,0,2.0
A0A2I6EDN5,False,40,0,2.0
Q86DU6,False,49,0,2.0
H2BKS9,False,22,0,2.0
H2BK78,False,4,0,2.0
C1J5M6,False,49,0,2.0
C1J5M7,False,49,0,2.0
P0DKP9,False,22,0,2.0
P0DKQ0,False,22,0,2.0
Q5EHP3,False,40,0,2.0
P0C7I1,False,49,0,2.0
P56529,False,33,0,2.0
P0DKQ1,False,22,0,2.0
P0C425,False,40,0,2.0
O42350,False,28,0,4.0
P0DKQ2,False,22,0,2.0
P0C1N6,False,43,0,2.0
P69769,False,22,0,2.0
A0A2I6EDL2,False,4,0,2.0
O93484,False,20,0,4.0
A0A125S9E9,False,10,0,2.0
Q7YZS9,False,22,0,3.0
D6C4I3,False,4,0,4.0
J7GY56,False,14,0,4.0
P0CH14,False,22,0,2.0
D0PX86,False,32,0,2.0
A0A125S9E5,False,10,0,2.0
A0A125S9E4,False,41,0,2.0
D0PX85,False,32,0,2.0
B0KZ79,False,4,0,2.0
C8CK76,False,4,0,2.0
Q2I2Q6,False,4,0,2.0
C8CK79,False,4,0,2.0
P0C0L4,False,10,0,3.0
P0C0L5,False,10,0,3.0
B3V0K8,False,2,0,0.0
B8XH22,False,46,0,3.0
P0DQR8,False,5,0,3.0
P0DUQ5,False,33,0,2.0
D6C4I8,False,33,0,2.0
Q2I2R5,False,4,0,2.0
D1FNJ7,False,14,0,3.0
D6C4J0,False,33,0,2.0
D6C4I7,False,33,0,2.0
O97395,False,40,0,0.0
D6C4J3,False,9,0,2.0
D6C4J7,False,33,0,2.0
P80710,False,40,0,0.0
P0DTJ7,False,4,0,2.0
O18493,False,40,0,0.0
P80713,False,40,0,0.0
O18492,False,40,0,0.0
D6C4I9,False,33,0,2.0
P07357,False,30,0,1.0
Q8K182,False,28,0,1.0
P98136,False,30,0,1.0
Q57SB5,False,18,0,3.0
Q5PFN4,False,18,0,3.0
P07358,False,10,0,1.0
P0A1D8,False,18,0,3.0
P0A1D7,False,18,0,3.0
Q8BH35,False,10,0,1.0
Q90X85,False,25,0,1.0
Q9PVW7,False,25,0,1.0
P98137,False,27,0,1.0
P00794,False,10,0,1.0
Q9N2D2,False,12,0,1.0
Q9GK11,False,19,0,1.0
P55314,False,10,0,1.0
P18276,False,10,0,1.0
Q8I6X9,False,39,0,3.0
P0C8W0,False,22,0,2.0
Q0N4U4,False,48,0,3.0
Q0N4U7,False,48,0,3.0
P0CY83,False,46,0,3.0
Q0N4U3,False,48,0,3.0
Q0N4U5,False,48,0,3.0
Q0N4U8,False,48,0,3.0
P0DPE6,False,25,0,3.0
Q9LE89,False,25,0,1.0
Q8CJY7,False,26,0,1.0
Q0H8Y6,False,17,0,4.0
Q02246,False,11,0,2.0
P69657,False,44,0,2.0
Q9NL55,False,25,0,0.0
Q5AFN8,False,10,0,0.0
A0A5C1ZW08,False,10,0,4.0
P28309,False,3,0,2.0
Q95J18,False,27,0,2.0
Q9Z1F1,False,17,0,2.0
Q9SRT7,False,3,0,4.0
P02703,False,21,0,1.0
A2XHZ9,False,11,0,4.0
Q9U6Z6,False,22,0,2.0
Q9GKQ8,False,3,0,4.0
B2ZB96,False,49,0,3.0
Q02413,False,3,0,4.0
P32926,False,10,0,4.0
O13156,False,28,0,0.0
P56159,False,7,0,0.0
P97785,False,7,0,0.0
Q62997,False,7,0,0.0
Q5E9X0,False,11,0,0.0
O13157,False,3,0,0.0
O00451,False,3,0,0.0
O08842,False,3,0,0.0
Q5RAD6,False,3,0,0.0
O60609,False,11,0,0.0
O35118,False,11,0,0.0
O93512,False,7,0,0.0
Q9GZZ7,False,10,0,4.0
Q9JJT2,False,17,0,4.0
Q9BDJ6,False,48,0,2.0
Q9BEF8,False,48,0,2.0
Q6BEG7,False,48,0,2.0
Q6BEG6,False,48,0,2.0
P0DO16,False,3,0,3.0
Q9UBU3,False,48,0,2.0
P0DO15,False,3,0,3.0
Q9EQX0,False,48,0,2.0
A0MLS4,False,47,0,2.0
P11827,False,29,0,3.0
Q9GKY5,False,48,0,2.0
Q9QYH7,False,47,0,2.0
Q8JIM3,False,9,0,1.0
B0XT72,False,25,0,0.0
P0C7S9,False,25,0,0.0
B0Y8H9,False,3,0,0.0
P0C954,False,3,0,0.0
B0XT09,False,23,0,0.0
P0C955,False,23,0,0.0
B0XVI5,False,23,0,0.0
P0C956,False,23,0,0.0
C3RT17,False,22,0,3.0
C3RT18,False,22,0,3.0
P80398,False,22,0,3.0
P80399,False,22,0,3.0
Q2RAP0,False,42,0,4.0
Q2QXY1,False,42,0,4.0
Q76CA1,False,15,0,1.0
P0DMY9,False,3,0,1.0
Q05915,False,40,0,4.0
Q9SV73,False,14,0,1.0
A6QPN6,False,2,0,1.0
P13284,False,14,0,1.0
Q9ESY9,False,28,0,1.0
B3SP85,False,2,0,1.0
Q499T2,False,28,0,1.0
P22288,False,40,0,4.0
W0THY6,False,29,0,0.0
P0CAX4,False,8,0,3.0
Q32KM8,False,4,0,3.0
Q9H1Z8,False,4,0,3.0
Q99LS0,False,17,0,3.0
D4A540,False,4,0,3.0
Q7ZXZ6,False,4,0,3.0
Q5FVX5,False,4,0,3.0
P82389,False,47,0,3.0
P82390,False,48,0,3.0
P69019,False,48,0,3.0
P69021,False,47,0,3.0
P69031,False,22,0,3.0
P0CE83,False,18,0,4.0
A0A219CM62,False,22,0,1.0
A0S864,False,6,0,1.0
Q7Z1Y7,False,18,0,4.0
P81592,False,33,0,0.0
Q6WRU0,False,3,0,4.0
Q8R2Q8,False,3,0,4.0
Q811A2,False,3,0,4.0
O42717,False,18,0,1.0
P52700,False,6,0,0.0
P21588,False,29,0,4.0
Q48315,False,17,0,3.0
B0R2U4,False,18,0,3.0
P07692,False,7,0,0.0
P0C7P5,False,10,0,0.0
P17333,False,10,0,2.0
Q9V8G0,False,17,0,3.0
O80517,False,23,0,4.0
